"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-06-25",,,,,"13.1","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-06-26",,,,,"14.8","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-06-27",,,,,"14.6","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-06-28",,,,,"15.8","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-06-29",,,,,"14.2","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-06-30",,,,,"14.7","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-01",,,,,"12.3","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-02",,,,,"11.6","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-03",,,,,"12.2","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-04",,,,,"13.2","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-05",,,,,"13.7","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-06","0.5",",,S",,,"13.1","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-07","0.0",",,S",,,"12.2","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-08",,,,,"12.9","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-09",,,,,"15.3","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-10",,,,,"17.7","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-11",,,,,"17.9","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-12",,,,,"16.1","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-13",,,,,"15.9","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-14",,,,,"15.6","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-15",,,,,"15.4","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-16",,,,,"15.8","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-17",,,,,"15.3","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-18",,,,,"17.3","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-19",,,,,"15.1","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-20",,,,,"15.8","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-21",,,,,"15.8","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-22",,,,,"16.3","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-23",,,,,"16.0","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-24",,,,,"15.1","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-25",,,,,"15.9","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-26",,,,,"15.2","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-27",,,,,"14.7","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-28",,,,,"13.6","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-29",,,,,"13.8","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-30",,,,,"14.2","H,,S",,,"9.2",",,S"
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-07-31",,,,,"14.1","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-01",,,,,"13.6","H,,S","16.2",",,S",,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-02",,,,,"14.1","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-03",,,,,"15.0","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-04",,,,,"13.3","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-05",,,,,"12.9","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-06",,,,,"15.1","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-07",,,,,"15.1","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-08",,,,,"14.1","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-09",,,,,"14.0","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-10",,,,,"14.1","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-11",,,,,"14.6","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-12",,,,,"16.1","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-13",,,,,"16.6","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-14",,,,,"15.3","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-15",,,,,"13.6","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-16",,,,,"13.0","H,,S",,,,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-17","0.0",",,S",,,"12.5","H,,S","15.1",",,S",,
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-18","0.0",",,S",,,"12.5","H,,S","14.0",",,S","11.7",",,S"
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-19","0.3",",,S",,,"12.7","H,,S","15.1",",,S","10.8",",,S"
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-20","0.8",",,S",,,"11.9","H,,S","13.6",",,S","9.8",",,S"
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-21","0.0",",,S",,,"11.4","H,,S",,,"8.7",",,S"
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-22","0.0",",,S",,,"11.5","H,,S","14.1",",,S","9.6",",,S"
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-23","0.0",",,S",,,"12.3","H,,S","15.1",",,S","8.7",",,S"
"UK000070765","WICK, UK","58.45","-3.0831","36.0","2025-08-24","0.0",",,S",,,"15.7","H,,S","18.6",",,S","13.0",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-01","15.2",",,E",,,"8.7","H,,S","7.7",",,E","10.1",",I,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-02","0.0",",,E","0.0",",,E","4.9","H,,S","5.5",",,E","5.1",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-03","0.2",",,E","0.0",",,E","2.8","H,,S","12.7",",,E","0.5",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-04","34.0",",,E","0.0",",,E","5.1","H,,S","12.4",",,E","0.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-05","15.2",",,E","0.0",",,E","12.3","H,,S","6.9",",,E","4.0",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-06","8.6",",,E","0.0",",,E","5.8","H,,S","7.8",",,E","5.8",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-07","0.6",",,E","0.0",",,E","5.8","H,,S","5.5",",,E","3.4",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-08","8.4",",,E","0.0",",,E","2.9","H,,S","6.9",",,E","1.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-09","3.2",",,E","0.0",",,E","4.5","H,,S","7.6",",,E","1.2",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-10","1.2",",,E","0.0",",,E","6.1","H,,S","9.2",",,E","2.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-11","0.2",",,E","0.0",",,E","7.8","H,,S","9.9",",,E","5.5",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-12","0.0",",,E","0.0",",,E","7.5","H,,S","8.9",",,E","4.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-13","0.0",",,E","0.0",",,E","8.2","H,,S","12.0",",,E","6.7",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-14","0.2",",,E","0.0",",,E","8.8","H,,S","11.5",",,E","7.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-15","0.0",",,E","0.0",",,E","7.8","H,,S","10.5",",,E","5.6",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-16","0.0",",,E","0.0",",,E","8.0","H,,S","9.0",",,E","5.4",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-17","0.0",",,E","0.0",",,E","7.4","H,,S","9.1",",,E","7.1",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-18","0.0",",,E","0.0",",,E","6.4","H,,S","8.6",",,E","5.4",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-19","0.0",",,E","0.0",",,E","6.6","H,,S","10.1",",,E","2.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-20","0.0",",,E","0.0",",,E","6.7","H,,S","9.1",",,E","4.6",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-21","0.6",",,E","0.0",",,E","6.3","H,,S","9.2",",,E","4.4",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-22","1.2",",,E","0.0",",,E","5.7","H,,S","11.6",",,E","3.6",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-23","18.8",",,E","0.0",",,E","8.3","H,,S","10.6",",,E","3.7",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-24","2.8",",,E","0.0",",,E","9.4","H,,S","8.9",",,E","7.3",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-25","11.4",",,E","0.0",",,E","6.2","H,,S","11.0",",,E","3.1",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-26","11.8",",,E","0.0",",,E","8.0","H,,S","9.9",",,E","3.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-27","9.4",",,E","0.0",",,E","7.9","H,,S","10.0",",,E","4.2",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-28","3.2",",,E","0.0",",,E","9.1","H,,S","8.0",",,E","5.8",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-29","3.4",",,E","0.0",",,E","6.6","H,,S","9.5",",,E","4.4",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-30","2.2",",,E","0.0",",,E","7.2","H,,S","9.7",",,E","5.7",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-01-31","0.2",",,E","0.0",",,E","7.9","H,,S","9.8",",,E","4.8",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-01","1.4",",,E","0.0",",,E","6.8","H,,S","10.3",",,E","3.4",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-02","2.4",",,E","0.0",",,E","8.3","H,,S","10.8",",,E","6.4",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-03","1.2",",,E","0.0",",,E","8.2","H,,S","10.6",",,E","4.2",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-04","4.0",",,E","0.0",",,E","9.2","H,,S","9.3",",,E","5.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-05","1.0",",,E","0.0",",,E","6.6","H,,S","8.2",",,E","4.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-06","0.0",",,E","0.0",",,E","4.9","H,,S","6.6",",,E","2.6",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-07","0.0",",,E","0.0",",,E","3.2","H,,S","5.8",",,E","1.0",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-08","0.0",",,E","0.0",",,E","3.3","H,,S","8.2",",,E","0.1",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-09","0.0",",,E","0.0",",,E","5.2","H,,S","5.1",",,E","2.6",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-10","0.0",",,E","0.0",",,E","4.2","H,,S","6.4",",,E","3.3",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-11","0.0",",,E","0.0",",,E","3.7","H,,S","8.3",",,E","1.2",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-12","0.0",",,E","0.0",",,E","6.3","H,,S","8.2",",,E","2.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-13","4.8",",,E","0.0",",,E","6.3","H,,S","9.8",",,E","4.1",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-14","8.4",",,E","0.0",",,E","7.6","H,,S","10.1",",,E","6.1",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-15","0.0",",,E","0.0",",,E","8.9","H,,S","8.6",",,E","7.2",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-16","0.0",",,E","0.0",",,E","7.3","H,,S","9.4",",,E","6.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-17","0.8",",,E","0.0",",,E","7.3","H,,S","10.5",",,E","6.2",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-18","4.8",",,E","0.0",",,E","8.7","H,,S","12.1",",,E","6.8",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-19","12.2",",,E","0.0",",,E","10.4","H,,S","12.5",",,E","8.0",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-20","9.4",",,E","0.0",",,E","12.0","H,,S","12.7",",,E","9.5",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-21","3.0",",,E","0.0",",,E","11.4","H,,S","12.6",",,E","10.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-22","1.2",",,E","0.0",",,E","9.9","H,,S","11.7",",,E","7.7",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-23","27.0",",,E","0.0",",,E","10.4","H,,S","12.5",",,E","8.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-24","2.0",",,E","0.0",",,E","10.1","H,,S","10.5",",,E","9.2",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-25","7.6",",,E","0.0",",,E","8.2","H,,S","9.6",",,E","7.1",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-26","0.4",",,E","0.0",",,E","8.1","H,,S","9.3",",,E","5.1",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-27","0.0",",,E","0.0",",,E","7.4","H,,S","10.5",",,E","6.7",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-02-28","0.0",",,E","0.0",",,E","4.6","H,,S","10.1",",,E","2.2",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-01","0.0",",,E","0.0",",,E","5.8","H,,S","9.3",",,E","2.7",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-02","0.2",",,E","0.0",",,E","5.3","H,,S","10.7",",,E","2.5",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-03","0.0",",,E","0.0",",,E","4.9","H,,S","11.6",",,E","0.5",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-04","0.2",",,E","0.0",",,E","4.8","H,,S","13.9",",,E","0.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-05","0.0",",,E","0.0",",,E","7.8","H,,S","13.3",",,E","1.3",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-06","2.6",",,E","0.0",",,E","10.7","H,,S","13.0",",,E","8.1",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-07","9.4",",,E","0.0",",,E","10.8","H,,S","12.3",",,E","10.4",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-08","0.6",",,E","0.0",",,E","10.8","H,,S","12.6",",,E","9.5",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-09","0.0",",,E","0.0",",,E","11.1","H,,S","13.4",",,E","9.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-10","0.6",",,E","0.0",",,E","11.0","H,,S","9.7",",,E","9.2",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-11","0.8",",,E","0.0",",,E","7.9","H,,S","8.5",",,E","7.6",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-12","0.4",",,E","0.0",",,E","6.1","H,,S","7.9",",,E","3.8",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-13","0.0",",,E","0.0",",,E","5.3","H,,S","8.9",",,E","1.7",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-14","0.0",",,E","0.0",",,E","5.8","H,,S","8.5",",,E","3.2",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-15","0.0",",,E","0.0",",,E","5.3","H,,S","9.1",",,E","2.2",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-16","0.0",",,E","0.0",",,E","4.5","H,,S","9.6",",,E","1.0",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-17","0.0",",,E","0.0",",,E","6.0","H,,S","10.6",",,E","2.8",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-18","0.0",",,E","0.0",",,E","7.8","H,,S","13.2",",,E","5.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-19","0.0",",,E","0.0",",,E","9.4","H,,S","14.4",",,E","6.4",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-20","3.8",",,E","0.0",",,E","11.3","H,,S","13.4",",,E","8.8",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-21","11.0",",,E",,,"10.8","H,,S","12.5",",,E","10.0",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-22","0.8",",,E","0.0",",,E","10.7","H,,S","9.2",",I,E","9.7",",I,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-23","0.0",",,E","0.0",",,E","8.9","H,,S","10.0",",,E","8.5",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-24","0.0",",,E","0.0",",,E","8.8","H,,S","13.1",",,E","8.4",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-25","0.0",",,E","0.0",",,E","9.6","H,,S","13.4",",,E","7.0",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-26","0.0",",,E","0.0",",,E","10.6","H,,S","11.8",",,E","8.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-27","2.8",",,E","0.0",",,E","9.5","H,,S","11.0",",,E","6.9",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-28","0.6",",,E","0.0",",,E","9.2","H,,S","12.0",",,E","8.6",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-29","0.4",",,E","0.0",",,E","9.0","H,,S","12.0",",,E","4.6",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-30","0.2",",,E","0.0",",,E","9.9","H,,S","14.2",",,E","9.7",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-03-31","0.0",",,E","0.0",",,E","9.8","H,,S",,,"4.7",",,E"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-01","0.3",",,S",,,"10.1","H,,S","12.6",",,S","8.6",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-02","0.0",",,S",,,"10.6","H,,S","14.9",",,S","7.7",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-03","0.0",",,S",,,"10.7","H,,S","14.5",",,S","7.7",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-04","3.6",",,S",,,"14.0","H,,S","19.1",",,S","9.8",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-05","0.0",",,S",,,"13.9","H,,S","16.1",",,S",,
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-06","0.0",",,S",,,"10.7","H,,S","15.0",",,S",,
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-07","0.0",",,S",,,"10.0","H,,S","14.0",",,S","6.4",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-08","0.0",",,S",,,"10.7","H,,S","15.5",",,S","7.3",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-09","0.0",",,S",,,"10.3","H,,S","15.3",",,S","5.0",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-10","0.0",",,S",,,"8.8","H,,S","13.1",",,S",,
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-11","0.0",",,S",,,"10.3","H,,S","16.3",",,S","3.7",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-12","0.0",",,S",,,"10.8","H,,S","14.0",",,S","8.1",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-13","8.4",",,S",,,"9.6","H,,S","11.4",",,S","7.3",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-14","0.5",",,S",,,"9.6","H,,S","12.4",",,S","7.2",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-15","17.5",",,S",,,"6.8","H,,S","9.6",",,S","5.7",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-16","40.4",",,S",,,"8.3","H,,S","12.0",",,S","5.3",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-17","0.0",",,S",,,"9.1","H,,S","13.4",",,S","3.9",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-18","7.6",",,S",,,"11.5","H,,S","14.3",",,S","8.2",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-19","18.8",",,S",,,"11.5","H,,S","14.1",",,S",,
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-20","0.3",",,S",,,"10.6","H,,S","14.8",",,S","6.5",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-21","1.0",",,S",,,"10.5","H,,S","13.3",",,S",,
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-22","0.0",",,S",,,"10.4","H,,S","13.7",",,S","6.3",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-23","8.9",",,S",,,"10.8","H,,S","13.0",",,S","9.2",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-24","0.0",",,S",,,"11.7","H,,S","14.8",",,S","8.9",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-25","0.5",",,S",,,"11.1","H,,S","12.9",",,S","9.7",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-26","5.8",",,S",,,"10.4","H,,S","13.3",",,S",,
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-27","2.8",",,S",,,"11.0","H,,S","15.0",",,S","6.3",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-28","0.0",",,S",,,"13.1","H,,S","17.2",",,S","7.6",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-29","0.0",",,S",,,"15.7","H,,S","20.1",",,S","11.9",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-04-30","0.0",",,S",,,"17.4","H,,S","21.5",",,S","13.6",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-05-01","0.0",",,S",,,"17.4","H,,S","21.3",",,S",,
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-05-02","0.0",",,S",,,"13.3","H,,S","17.6",",,S",,
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-05-03","0.0",",,S",,,"12.4","H,,S","16.9",",,S","10.1",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-05-04","0.0",",,S",,,"11.9","H,,S","14.8",",,S","9.4",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-05-05","0.0",",,S",,,"9.6","H,,S","12.4",",,S","7.3",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-05-06","0.0",",,S",,,"9.5","H,,S","12.3",",,S","5.6",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-05-07","0.0",",,S",,,"10.2","H,,S","14.9",",,S","5.4",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-05-08","0.0",",,S",,,"11.3","H,,S","14.5",",,S",,
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-05-09","0.0",",,S",,,"11.0","H,,S","14.5",",,S","6.3",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-05-10","0.0",",,S",,,"13.4","H,,S","19.2",",,S","7.1",",,S"
"UK000003808","CAMBORNE, UK","50.2167","-5.3167","88.0","2025-05-11","3.3",",,S",,,"12.4","H,,S","16.0",",,S",,
